"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 00:49:16 GMT 2024","Thu Jun 13 00:49:16 GMT 2024","321","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Thu Jun 13 00:48:47 GMT 2024","Thu Jun 13 00:48:49 GMT 2024","1624","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Thu Jun 13 00:49:03 GMT 2024","Thu Jun 13 00:49:04 GMT 2024","797","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Thu Jun 13 00:49:16 GMT 2024","Thu Jun 13 00:49:17 GMT 2024","540","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 13 00:49:06 GMT 2024","Thu Jun 13 00:49:06 GMT 2024","191","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Thu Jun 13 00:49:52 GMT 2024","Thu Jun 13 00:50:02 GMT 2024","10053","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"failed","Thu Jun 13 00:48:49 GMT 2024","Thu Jun 13 00:48:49 GMT 2024","600","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Thu Jun 13 00:50:04 GMT 2024","Thu Jun 13 00:50:36 GMT 2024","32347","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu Jun 13 00:50:49 GMT 2024","Thu Jun 13 00:50:49 GMT 2024","712","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Thu Jun 13 00:49:17 GMT 2024","Thu Jun 13 00:49:17 GMT 2024","180","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 13 00:49:17 GMT 2024","Thu Jun 13 00:49:17 GMT 2024","197","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 13 00:49:18 GMT 2024","Thu Jun 13 00:49:52 GMT 2024","33746","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Thu Jun 13 00:49:02 GMT 2024","Thu Jun 13 00:49:03 GMT 2024","1203","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Thu Jun 13 00:49:17 GMT 2024","Thu Jun 13 00:49:18 GMT 2024","482","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu Jun 13 00:49:04 GMT 2024","Thu Jun 13 00:49:05 GMT 2024","1314","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Thu Jun 13 00:50:52 GMT 2024","Thu Jun 13 00:50:53 GMT 2024","712","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Thu Jun 13 00:49:15 GMT 2024","Thu Jun 13 00:49:15 GMT 2024","418","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 13 00:50:02 GMT 2024","Thu Jun 13 00:50:04 GMT 2024","2072","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Thu Jun 13 00:50:53 GMT 2024","Thu Jun 13 00:50:54 GMT 2024","1593","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Thu Jun 13 00:48:49 GMT 2024","Thu Jun 13 00:49:02 GMT 2024","12257","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Thu Jun 13 00:49:15 GMT 2024","Thu Jun 13 00:49:15 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 13 00:50:50 GMT 2024","Thu Jun 13 00:50:50 GMT 2024","768","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Thu Jun 13 00:50:50 GMT 2024","Thu Jun 13 00:50:52 GMT 2024","1600","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Thu Jun 13 00:50:46 GMT 2024","Thu Jun 13 00:50:48 GMT 2024","2116","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu Jun 13 00:49:15 GMT 2024","Thu Jun 13 00:49:15 GMT 2024","157","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 13 00:50:36 GMT 2024","Thu Jun 13 00:50:46 GMT 2024","10029","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu Jun 13 00:49:13 GMT 2024","Thu Jun 13 00:49:14 GMT 2024","1040","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu Jun 13 00:49:15 GMT 2024","Thu Jun 13 00:49:15 GMT 2024","168","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 13 00:49:17 GMT 2024","Thu Jun 13 00:49:17 GMT 2024","192","Tests","test_Login","TestLogin","","","Unsuccessful login",""
