"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 16 00:55:25 GMT 2024","Sun Jun 16 00:55:25 GMT 2024","701","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Sun Jun 16 00:53:51 GMT 2024","Sun Jun 16 00:53:52 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sun Jun 16 00:53:34 GMT 2024","Sun Jun 16 00:53:35 GMT 2024","1125","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Sun Jun 16 00:55:26 GMT 2024","Sun Jun 16 00:55:28 GMT 2024","1687","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Sun Jun 16 00:53:53 GMT 2024","Sun Jun 16 00:53:53 GMT 2024","190","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sun Jun 16 00:55:29 GMT 2024","Sun Jun 16 00:55:30 GMT 2024","1591","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Sun Jun 16 00:54:39 GMT 2024","Sun Jun 16 00:55:12 GMT 2024","33471","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Sun Jun 16 00:53:51 GMT 2024","Sun Jun 16 00:53:51 GMT 2024","154","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sun Jun 16 00:53:21 GMT 2024","Sun Jun 16 00:53:22 GMT 2024","620","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Sun Jun 16 00:53:51 GMT 2024","Sun Jun 16 00:53:51 GMT 2024","387","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sun Jun 16 00:53:49 GMT 2024","Sun Jun 16 00:53:50 GMT 2024","1636","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Sun Jun 16 00:55:12 GMT 2024","Sun Jun 16 00:55:22 GMT 2024","10042","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sun Jun 16 00:53:52 GMT 2024","Sun Jun 16 00:53:52 GMT 2024","289","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Sun Jun 16 00:53:22 GMT 2024","Sun Jun 16 00:53:22 GMT 2024","402","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"failed","Sun Jun 16 00:53:53 GMT 2024","Sun Jun 16 00:53:54 GMT 2024","572","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Sun Jun 16 00:55:22 GMT 2024","Sun Jun 16 00:55:24 GMT 2024","2240","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sun Jun 16 00:53:53 GMT 2024","Sun Jun 16 00:53:53 GMT 2024","224","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sun Jun 16 00:53:51 GMT 2024","Sun Jun 16 00:53:51 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sun Jun 16 00:54:36 GMT 2024","Sun Jun 16 00:54:38 GMT 2024","1897","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Sun Jun 16 00:55:25 GMT 2024","Sun Jun 16 00:55:26 GMT 2024","760","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Sun Jun 16 00:53:23 GMT 2024","Sun Jun 16 00:53:34 GMT 2024","11677","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Sun Jun 16 00:55:28 GMT 2024","Sun Jun 16 00:55:29 GMT 2024","715","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Sun Jun 16 00:54:26 GMT 2024","Sun Jun 16 00:54:36 GMT 2024","10045","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sun Jun 16 00:53:36 GMT 2024","Sun Jun 16 00:53:37 GMT 2024","1401","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Sun Jun 16 00:53:52 GMT 2024","Sun Jun 16 00:53:53 GMT 2024","594","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sun Jun 16 00:53:38 GMT 2024","Sun Jun 16 00:53:38 GMT 2024","183","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Sun Jun 16 00:53:37 GMT 2024","Sun Jun 16 00:53:38 GMT 2024","888","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Sun Jun 16 00:53:53 GMT 2024","Sun Jun 16 00:53:53 GMT 2024","195","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sun Jun 16 00:53:54 GMT 2024","Sun Jun 16 00:54:26 GMT 2024","32317","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
