"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 00:48:08 GMT 2024","Wed Jun 05 00:48:09 GMT 2024","197","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 05 00:47:52 GMT 2024","Wed Jun 05 00:47:52 GMT 2024","188","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Wed Jun 05 00:47:33 GMT 2024","Wed Jun 05 00:47:35 GMT 2024","2157","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Wed Jun 05 00:49:41 GMT 2024","Wed Jun 05 00:49:42 GMT 2024","722","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed Jun 05 00:49:43 GMT 2024","Wed Jun 05 00:49:44 GMT 2024","1584","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed Jun 05 00:48:07 GMT 2024","Wed Jun 05 00:48:08 GMT 2024","618","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 05 00:48:06 GMT 2024","Wed Jun 05 00:48:07 GMT 2024","159","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 05 00:49:38 GMT 2024","Wed Jun 05 00:49:41 GMT 2024","2607","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed Jun 05 00:47:50 GMT 2024","Wed Jun 05 00:47:51 GMT 2024","763","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed Jun 05 00:47:51 GMT 2024","Wed Jun 05 00:47:52 GMT 2024","756","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed Jun 05 00:48:07 GMT 2024","Wed Jun 05 00:48:07 GMT 2024","308","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed Jun 05 00:49:44 GMT 2024","Wed Jun 05 00:49:45 GMT 2024","713","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed Jun 05 00:48:06 GMT 2024","Wed Jun 05 00:48:06 GMT 2024","416","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 05 00:48:08 GMT 2024","Wed Jun 05 00:48:08 GMT 2024","304","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed Jun 05 00:47:35 GMT 2024","Wed Jun 05 00:47:36 GMT 2024","713","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Wed Jun 05 00:48:07 GMT 2024","Wed Jun 05 00:48:07 GMT 2024","165","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 05 00:49:42 GMT 2024","Wed Jun 05 00:49:43 GMT 2024","760","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed Jun 05 00:48:04 GMT 2024","Wed Jun 05 00:48:06 GMT 2024","2078","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Wed Jun 05 00:48:54 GMT 2024","Wed Jun 05 00:48:56 GMT 2024","2007","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed Jun 05 00:48:56 GMT 2024","Wed Jun 05 00:49:28 GMT 2024","32375","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed Jun 05 00:47:48 GMT 2024","Wed Jun 05 00:47:50 GMT 2024","1183","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Wed Jun 05 00:47:36 GMT 2024","Wed Jun 05 00:47:48 GMT 2024","12255","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed Jun 05 00:48:09 GMT 2024","Wed Jun 05 00:48:09 GMT 2024","579","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed Jun 05 00:48:44 GMT 2024","Wed Jun 05 00:48:54 GMT 2024","10047","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 05 00:48:07 GMT 2024","Wed Jun 05 00:48:07 GMT 2024","165","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 05 00:48:09 GMT 2024","Wed Jun 05 00:48:09 GMT 2024","192","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 05 00:49:28 GMT 2024","Wed Jun 05 00:49:38 GMT 2024","10012","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed Jun 05 00:49:45 GMT 2024","Wed Jun 05 00:49:47 GMT 2024","1576","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Wed Jun 05 00:48:10 GMT 2024","Wed Jun 05 00:48:44 GMT 2024","33961","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
