"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 15 09:53:10 GMT 2024","Wed May 15 09:53:12 GMT 2024","1588","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Wed May 15 09:52:07 GMT 2024","Wed May 15 09:52:17 GMT 2024","10035","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed May 15 09:53:09 GMT 2024","Wed May 15 09:53:10 GMT 2024","788","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed May 15 09:51:31 GMT 2024","Wed May 15 09:51:31 GMT 2024","160","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 09:50:57 GMT 2024","Wed May 15 09:51:09 GMT 2024","12075","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Wed May 15 09:52:53 GMT 2024","Wed May 15 09:53:03 GMT 2024","10034","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed May 15 09:52:17 GMT 2024","Wed May 15 09:52:19 GMT 2024","2045","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed May 15 09:53:06 GMT 2024","Wed May 15 09:53:07 GMT 2024","782","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed May 15 09:51:32 GMT 2024","Wed May 15 09:51:32 GMT 2024","641","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 09:51:31 GMT 2024","Wed May 15 09:51:32 GMT 2024","297","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 15 09:51:33 GMT 2024","Wed May 15 09:51:33 GMT 2024","190","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 15 09:50:56 GMT 2024","Wed May 15 09:50:57 GMT 2024","354","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Wed May 15 09:51:13 GMT 2024","Wed May 15 09:51:14 GMT 2024","340","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed May 15 09:53:03 GMT 2024","Wed May 15 09:53:05 GMT 2024","2608","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 15 09:51:29 GMT 2024","Wed May 15 09:51:30 GMT 2024","1555","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 15 09:53:07 GMT 2024","Wed May 15 09:53:09 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed May 15 09:51:31 GMT 2024","Wed May 15 09:51:31 GMT 2024","169","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 09:51:34 GMT 2024","Wed May 15 09:52:07 GMT 2024","32990","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 09:51:14 GMT 2024","Wed May 15 09:51:14 GMT 2024","168","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Wed May 15 09:51:33 GMT 2024","Wed May 15 09:51:34 GMT 2024","720","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 15 09:51:33 GMT 2024","Wed May 15 09:51:33 GMT 2024","194","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 15 09:50:56 GMT 2024","Wed May 15 09:50:56 GMT 2024","412","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Wed May 15 09:52:19 GMT 2024","Wed May 15 09:52:53 GMT 2024","33515","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 09:51:09 GMT 2024","Wed May 15 09:51:10 GMT 2024","1090","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed May 15 09:51:30 GMT 2024","Wed May 15 09:51:31 GMT 2024","376","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 09:51:32 GMT 2024","Wed May 15 09:51:33 GMT 2024","185","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 09:53:06 GMT 2024","Wed May 15 09:53:06 GMT 2024","702","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed May 15 09:51:14 GMT 2024","Wed May 15 09:51:14 GMT 2024","32","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed May 15 09:51:31 GMT 2024","Wed May 15 09:51:31 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
