"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 31 00:49:07 GMT 2024","Fri May 31 00:49:20 GMT 2024","12406","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Fri May 31 00:51:14 GMT 2024","Fri May 31 00:51:15 GMT 2024","692","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Fri May 31 00:51:02 GMT 2024","Fri May 31 00:51:12 GMT 2024","10055","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Fri May 31 00:49:40 GMT 2024","Fri May 31 00:49:40 GMT 2024","156","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri May 31 00:51:18 GMT 2024","Fri May 31 00:51:20 GMT 2024","1577","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"failed","Fri May 31 00:49:04 GMT 2024","Fri May 31 00:49:06 GMT 2024","1968","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Fri May 31 00:51:16 GMT 2024","Fri May 31 00:51:18 GMT 2024","1672","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Fri May 31 00:49:42 GMT 2024","Fri May 31 00:49:42 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:40 GMT 2024","Fri May 31 00:49:40 GMT 2024","162","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:42 GMT 2024","Fri May 31 00:49:43 GMT 2024","738","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri May 31 00:51:18 GMT 2024","Fri May 31 00:51:18 GMT 2024","698","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Fri May 31 00:49:24 GMT 2024","Fri May 31 00:49:24 GMT 2024","177","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri May 31 00:49:42 GMT 2024","Fri May 31 00:49:42 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:37 GMT 2024","Fri May 31 00:49:39 GMT 2024","2278","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri May 31 00:50:25 GMT 2024","Fri May 31 00:50:28 GMT 2024","2362","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri May 31 00:49:21 GMT 2024","Fri May 31 00:49:23 GMT 2024","1435","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri May 31 00:50:15 GMT 2024","Fri May 31 00:50:25 GMT 2024","10041","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"failed","Fri May 31 00:49:40 GMT 2024","Fri May 31 00:49:41 GMT 2024","355","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri May 31 00:51:12 GMT 2024","Fri May 31 00:51:14 GMT 2024","2363","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri May 31 00:49:39 GMT 2024","Fri May 31 00:49:40 GMT 2024","454","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:40 GMT 2024","Fri May 31 00:49:40 GMT 2024","169","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:41 GMT 2024","Fri May 31 00:49:42 GMT 2024","636","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 31 00:49:42 GMT 2024","Fri May 31 00:49:42 GMT 2024","178","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri May 31 00:51:15 GMT 2024","Fri May 31 00:51:16 GMT 2024","753","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Fri May 31 00:50:28 GMT 2024","Fri May 31 00:51:02 GMT 2024","33601","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"failed","Fri May 31 00:49:06 GMT 2024","Fri May 31 00:49:07 GMT 2024","731","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri May 31 00:49:43 GMT 2024","Fri May 31 00:50:15 GMT 2024","32308","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri May 31 00:49:23 GMT 2024","Fri May 31 00:49:24 GMT 2024","820","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Fri May 31 00:49:20 GMT 2024","Fri May 31 00:49:21 GMT 2024","1227","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
