"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 00:50:55 GMT 2024","Wed Jun 26 00:50:57 GMT 2024","2353","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"failed","Wed Jun 26 00:49:27 GMT 2024","Wed Jun 26 00:49:28 GMT 2024","599","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed Jun 26 00:51:02 GMT 2024","Wed Jun 26 00:51:03 GMT 2024","1594","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Wed Jun 26 00:49:27 GMT 2024","Wed Jun 26 00:49:27 GMT 2024","204","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 26 00:50:45 GMT 2024","Wed Jun 26 00:50:55 GMT 2024","10043","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 26 00:49:26 GMT 2024","Wed Jun 26 00:49:26 GMT 2024","689","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed Jun 26 00:48:55 GMT 2024","Wed Jun 26 00:48:55 GMT 2024","404","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Wed Jun 26 00:49:25 GMT 2024","Wed Jun 26 00:49:25 GMT 2024","189","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 26 00:49:08 GMT 2024","Wed Jun 26 00:49:10 GMT 2024","1488","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed Jun 26 00:49:12 GMT 2024","Wed Jun 26 00:49:13 GMT 2024","355","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Wed Jun 26 00:50:10 GMT 2024","Wed Jun 26 00:50:12 GMT 2024","1900","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed Jun 26 00:49:26 GMT 2024","Wed Jun 26 00:49:27 GMT 2024","180","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 26 00:49:22 GMT 2024","Wed Jun 26 00:49:24 GMT 2024","1659","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed Jun 26 00:51:01 GMT 2024","Wed Jun 26 00:51:01 GMT 2024","719","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Wed Jun 26 00:50:58 GMT 2024","Wed Jun 26 00:50:59 GMT 2024","766","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Wed Jun 26 00:48:55 GMT 2024","Wed Jun 26 00:48:56 GMT 2024","368","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Wed Jun 26 00:48:56 GMT 2024","Wed Jun 26 00:49:08 GMT 2024","11953","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed Jun 26 00:49:25 GMT 2024","Wed Jun 26 00:49:25 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 26 00:49:27 GMT 2024","Wed Jun 26 00:49:27 GMT 2024","215","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 26 00:50:57 GMT 2024","Wed Jun 26 00:50:58 GMT 2024","747","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed Jun 26 00:50:59 GMT 2024","Wed Jun 26 00:51:01 GMT 2024","1596","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed Jun 26 00:49:25 GMT 2024","Wed Jun 26 00:49:25 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 26 00:50:13 GMT 2024","Wed Jun 26 00:50:45 GMT 2024","32309","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed Jun 26 00:49:24 GMT 2024","Wed Jun 26 00:49:25 GMT 2024","380","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 26 00:50:00 GMT 2024","Wed Jun 26 00:50:10 GMT 2024","10061","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 26 00:49:11 GMT 2024","Wed Jun 26 00:49:12 GMT 2024","793","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"failed","Wed Jun 26 00:49:25 GMT 2024","Wed Jun 26 00:49:26 GMT 2024","334","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed Jun 26 00:49:10 GMT 2024","Wed Jun 26 00:49:11 GMT 2024","1436","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Wed Jun 26 00:49:28 GMT 2024","Wed Jun 26 00:50:00 GMT 2024","32415","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
