"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 05:49:02 GMT 2024","Thu May 09 05:49:04 GMT 2024","1470","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 09 05:49:17 GMT 2024","Thu May 09 05:49:17 GMT 2024","712","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Thu May 09 05:48:59 GMT 2024","Thu May 09 05:48:59 GMT 2024","157","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 09 05:49:13 GMT 2024","Thu May 09 05:49:14 GMT 2024","708","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"failed","Thu May 09 05:49:07 GMT 2024","Thu May 09 05:49:09 GMT 2024","2472","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"failed","Thu May 09 05:48:29 GMT 2024","Thu May 09 05:48:29 GMT 2024","417","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Thu May 09 05:49:01 GMT 2024","Thu May 09 05:49:01 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:48:59 GMT 2024","Thu May 09 05:48:59 GMT 2024","390","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:48:43 GMT 2024","Thu May 09 05:48:44 GMT 2024","830","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Thu May 09 05:49:14 GMT 2024","Thu May 09 05:49:15 GMT 2024","783","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Thu May 09 05:48:44 GMT 2024","Thu May 09 05:48:46 GMT 2024","1374","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Thu May 09 05:49:01 GMT 2024","Thu May 09 05:49:02 GMT 2024","689","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu May 09 05:49:10 GMT 2024","Thu May 09 05:49:13 GMT 2024","2707","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"failed","Thu May 09 05:49:04 GMT 2024","Thu May 09 05:49:05 GMT 2024","844","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 09 05:49:01 GMT 2024","Thu May 09 05:49:01 GMT 2024","179","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:48:59 GMT 2024","Thu May 09 05:49:00 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:49:00 GMT 2024","Thu May 09 05:49:01 GMT 2024","707","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:49:01 GMT 2024","Thu May 09 05:49:01 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:48:59 GMT 2024","Thu May 09 05:48:59 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 09 05:49:05 GMT 2024","Thu May 09 05:49:07 GMT 2024","1990","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu May 09 05:48:46 GMT 2024","Thu May 09 05:48:46 GMT 2024","181","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Thu May 09 05:49:15 GMT 2024","Thu May 09 05:49:16 GMT 2024","1646","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"failed","Thu May 09 05:48:29 GMT 2024","Thu May 09 05:48:30 GMT 2024","407","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Thu May 09 05:48:57 GMT 2024","Thu May 09 05:48:59 GMT 2024","1802","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Thu May 09 05:49:00 GMT 2024","Thu May 09 05:49:00 GMT 2024","337","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Thu May 09 05:48:30 GMT 2024","Thu May 09 05:48:42 GMT 2024","12341","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Thu May 09 05:48:42 GMT 2024","Thu May 09 05:48:43 GMT 2024","1128","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Thu May 09 05:49:17 GMT 2024","Thu May 09 05:49:19 GMT 2024","1580","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"failed","Thu May 09 05:49:09 GMT 2024","Thu May 09 05:49:10 GMT 2024","954","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
