"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 23 10:45:30 GMT 2024","Thu May 23 10:45:31 GMT 2024","699","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Thu May 23 10:43:51 GMT 2024","Thu May 23 10:43:52 GMT 2024","668","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 23 10:44:40 GMT 2024","Thu May 23 10:45:14 GMT 2024","33796","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 23 10:45:28 GMT 2024","Thu May 23 10:45:30 GMT 2024","1616","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Thu May 23 10:45:27 GMT 2024","Thu May 23 10:45:27 GMT 2024","713","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Thu May 23 10:45:14 GMT 2024","Thu May 23 10:45:24 GMT 2024","10024","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Thu May 23 10:45:31 GMT 2024","Thu May 23 10:45:32 GMT 2024","1579","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"failed","Thu May 23 10:43:18 GMT 2024","Thu May 23 10:43:19 GMT 2024","894","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"failed","Thu May 23 10:43:16 GMT 2024","Thu May 23 10:43:18 GMT 2024","2051","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Thu May 23 10:43:53 GMT 2024","Thu May 23 10:43:53 GMT 2024","190","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Thu May 23 10:43:51 GMT 2024","Thu May 23 10:43:51 GMT 2024","350","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Thu May 23 10:43:54 GMT 2024","Thu May 23 10:44:28 GMT 2024","34109","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Thu May 23 10:43:51 GMT 2024","Thu May 23 10:43:51 GMT 2024","163","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 23 10:43:52 GMT 2024","Thu May 23 10:43:52 GMT 2024","177","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 23 10:43:32 GMT 2024","Thu May 23 10:43:33 GMT 2024","1471","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Thu May 23 10:43:50 GMT 2024","Thu May 23 10:43:51 GMT 2024","157","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 23 10:43:50 GMT 2024","Thu May 23 10:43:50 GMT 2024","431","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 23 10:43:51 GMT 2024","Thu May 23 10:43:51 GMT 2024","165","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 23 10:43:48 GMT 2024","Thu May 23 10:43:50 GMT 2024","1771","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 23 10:45:24 GMT 2024","Thu May 23 10:45:27 GMT 2024","2670","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu May 23 10:43:34 GMT 2024","Thu May 23 10:43:35 GMT 2024","891","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Thu May 23 10:45:28 GMT 2024","Thu May 23 10:45:28 GMT 2024","764","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Thu May 23 10:44:28 GMT 2024","Thu May 23 10:44:38 GMT 2024","10056","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 23 10:43:33 GMT 2024","Thu May 23 10:43:34 GMT 2024","717","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"failed","Thu May 23 10:43:53 GMT 2024","Thu May 23 10:43:53 GMT 2024","724","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu May 23 10:44:38 GMT 2024","Thu May 23 10:44:40 GMT 2024","1959","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu May 23 10:43:35 GMT 2024","Thu May 23 10:43:36 GMT 2024","182","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 23 10:43:52 GMT 2024","Thu May 23 10:43:53 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 23 10:43:19 GMT 2024","Thu May 23 10:43:32 GMT 2024","12497","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
