"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 15 07:48:49 GMT 2024","Wed May 15 07:48:49 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 07:48:45 GMT 2024","Wed May 15 07:48:46 GMT 2024","1213","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed May 15 07:48:50 GMT 2024","Wed May 15 07:48:50 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 07:48:49 GMT 2024","Wed May 15 07:48:49 GMT 2024","386","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 07:49:39 GMT 2024","Wed May 15 07:49:40 GMT 2024","729","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Wed May 15 07:48:50 GMT 2024","Wed May 15 07:49:23 GMT 2024","33031","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 07:48:46 GMT 2024","Wed May 15 07:48:47 GMT 2024","1419","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed May 15 07:48:48 GMT 2024","Wed May 15 07:48:48 GMT 2024","546","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed May 15 07:48:48 GMT 2024","Wed May 15 07:48:49 GMT 2024","183","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 15 07:49:36 GMT 2024","Wed May 15 07:49:37 GMT 2024","706","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed May 15 07:49:37 GMT 2024","Wed May 15 07:49:37 GMT 2024","776","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed May 15 07:49:33 GMT 2024","Wed May 15 07:49:36 GMT 2024","2284","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed May 15 07:49:40 GMT 2024","Wed May 15 07:49:42 GMT 2024","1569","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"failed","Wed May 15 07:48:50 GMT 2024","Wed May 15 07:48:50 GMT 2024","339","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed May 15 07:48:32 GMT 2024","Wed May 15 07:48:45 GMT 2024","12790","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Wed May 15 07:49:23 GMT 2024","Wed May 15 07:49:33 GMT 2024","10023","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed May 15 07:49:37 GMT 2024","Wed May 15 07:49:39 GMT 2024","1709","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed May 15 07:48:49 GMT 2024","Wed May 15 07:48:50 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 15 07:48:31 GMT 2024","Wed May 15 07:48:31 GMT 2024","456","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"failed","Wed May 15 07:48:31 GMT 2024","Wed May 15 07:48:32 GMT 2024","403","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
