"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 12 00:49:51 GMT 2024","Wed Jun 12 00:49:53 GMT 2024","2205","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Wed Jun 12 00:52:00 GMT 2024","Wed Jun 12 00:52:00 GMT 2024","777","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed Jun 12 00:51:12 GMT 2024","Wed Jun 12 00:51:14 GMT 2024","1862","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"failed","Wed Jun 12 00:50:27 GMT 2024","Wed Jun 12 00:50:27 GMT 2024","382","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Wed Jun 12 00:50:28 GMT 2024","Wed Jun 12 00:50:29 GMT 2024","651","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed Jun 12 00:51:56 GMT 2024","Wed Jun 12 00:51:59 GMT 2024","2335","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed Jun 12 00:52:03 GMT 2024","Wed Jun 12 00:52:04 GMT 2024","1578","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Wed Jun 12 00:51:14 GMT 2024","Wed Jun 12 00:51:46 GMT 2024","32401","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed Jun 12 00:50:27 GMT 2024","Wed Jun 12 00:50:28 GMT 2024","679","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 12 00:50:26 GMT 2024","Wed Jun 12 00:50:26 GMT 2024","396","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 12 00:50:08 GMT 2024","Wed Jun 12 00:50:09 GMT 2024","1364","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed Jun 12 00:50:28 GMT 2024","Wed Jun 12 00:50:28 GMT 2024","199","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 12 00:50:29 GMT 2024","Wed Jun 12 00:51:02 GMT 2024","32342","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed Jun 12 00:50:26 GMT 2024","Wed Jun 12 00:50:26 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 12 00:50:23 GMT 2024","Wed Jun 12 00:50:25 GMT 2024","2049","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Wed Jun 12 00:50:09 GMT 2024","Wed Jun 12 00:50:10 GMT 2024","867","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed Jun 12 00:50:28 GMT 2024","Wed Jun 12 00:50:28 GMT 2024","198","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 12 00:51:46 GMT 2024","Wed Jun 12 00:51:56 GMT 2024","10035","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 12 00:50:10 GMT 2024","Wed Jun 12 00:50:10 GMT 2024","188","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed Jun 12 00:52:02 GMT 2024","Wed Jun 12 00:52:03 GMT 2024","687","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed Jun 12 00:50:26 GMT 2024","Wed Jun 12 00:50:26 GMT 2024","194","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 12 00:50:28 GMT 2024","Wed Jun 12 00:50:28 GMT 2024","187","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 12 00:51:59 GMT 2024","Wed Jun 12 00:52:00 GMT 2024","750","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed Jun 12 00:52:00 GMT 2024","Wed Jun 12 00:52:02 GMT 2024","1595","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Wed Jun 12 00:51:02 GMT 2024","Wed Jun 12 00:51:12 GMT 2024","10060","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed Jun 12 00:49:54 GMT 2024","Wed Jun 12 00:50:06 GMT 2024","12128","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"failed","Wed Jun 12 00:49:53 GMT 2024","Wed Jun 12 00:49:54 GMT 2024","593","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Wed Jun 12 00:50:06 GMT 2024","Wed Jun 12 00:50:07 GMT 2024","1205","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed Jun 12 00:50:26 GMT 2024","Wed Jun 12 00:50:27 GMT 2024","174","Tests","test_Login","TestLogin","","","Unsuccessful login",""
