"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 08 00:50:20 GMT 2024","Sat Jun 08 00:50:21 GMT 2024","767","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Sat Jun 08 00:48:45 GMT 2024","Sat Jun 08 00:48:46 GMT 2024","380","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Sat Jun 08 00:49:32 GMT 2024","Sat Jun 08 00:50:06 GMT 2024","33986","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Sat Jun 08 00:48:46 GMT 2024","Sat Jun 08 00:48:47 GMT 2024","187","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat Jun 08 00:50:16 GMT 2024","Sat Jun 08 00:50:19 GMT 2024","2283","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sat Jun 08 00:48:25 GMT 2024","Sat Jun 08 00:48:26 GMT 2024","1485","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Sat Jun 08 00:48:45 GMT 2024","Sat Jun 08 00:48:45 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sat Jun 08 00:48:08 GMT 2024","Sat Jun 08 00:48:10 GMT 2024","1965","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Sat Jun 08 00:48:45 GMT 2024","Sat Jun 08 00:48:45 GMT 2024","162","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sat Jun 08 00:50:22 GMT 2024","Sat Jun 08 00:50:23 GMT 2024","704","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Sat Jun 08 00:48:27 GMT 2024","Sat Jun 08 00:48:28 GMT 2024","189","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Sat Jun 08 00:49:30 GMT 2024","Sat Jun 08 00:49:32 GMT 2024","1873","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Sat Jun 08 00:48:11 GMT 2024","Sat Jun 08 00:48:23 GMT 2024","12096","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Sat Jun 08 00:48:47 GMT 2024","Sat Jun 08 00:48:47 GMT 2024","201","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sat Jun 08 00:48:47 GMT 2024","Sat Jun 08 00:48:48 GMT 2024","717","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Sat Jun 08 00:48:46 GMT 2024","Sat Jun 08 00:48:46 GMT 2024","672","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat Jun 08 00:48:45 GMT 2024","Sat Jun 08 00:48:45 GMT 2024","172","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sat Jun 08 00:50:06 GMT 2024","Sat Jun 08 00:50:16 GMT 2024","10025","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sat Jun 08 00:48:44 GMT 2024","Sat Jun 08 00:48:45 GMT 2024","434","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat Jun 08 00:48:47 GMT 2024","Sat Jun 08 00:48:47 GMT 2024","195","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sat Jun 08 00:48:10 GMT 2024","Sat Jun 08 00:48:11 GMT 2024","737","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Sat Jun 08 00:49:20 GMT 2024","Sat Jun 08 00:49:30 GMT 2024","10057","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Sat Jun 08 00:48:48 GMT 2024","Sat Jun 08 00:49:20 GMT 2024","32275","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Sat Jun 08 00:50:23 GMT 2024","Sat Jun 08 00:50:25 GMT 2024","1597","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Sat Jun 08 00:50:21 GMT 2024","Sat Jun 08 00:50:22 GMT 2024","1741","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Sat Jun 08 00:48:23 GMT 2024","Sat Jun 08 00:48:24 GMT 2024","1281","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Sat Jun 08 00:48:42 GMT 2024","Sat Jun 08 00:48:44 GMT 2024","2380","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Sat Jun 08 00:48:26 GMT 2024","Sat Jun 08 00:48:27 GMT 2024","817","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Sat Jun 08 00:50:19 GMT 2024","Sat Jun 08 00:50:20 GMT 2024","718","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
