"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 00:50:44 GMT 2024","Wed Jun 19 00:50:44 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 19 00:51:19 GMT 2024","Wed Jun 19 00:51:29 GMT 2024","10037","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 19 00:50:30 GMT 2024","Wed Jun 19 00:50:30 GMT 2024","263","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed Jun 19 00:50:13 GMT 2024","Wed Jun 19 00:50:25 GMT 2024","12214","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed Jun 19 00:50:29 GMT 2024","Wed Jun 19 00:50:30 GMT 2024","783","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Wed Jun 19 00:52:17 GMT 2024","Wed Jun 19 00:52:18 GMT 2024","790","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Wed Jun 19 00:52:15 GMT 2024","Wed Jun 19 00:52:17 GMT 2024","2056","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed Jun 19 00:52:18 GMT 2024","Wed Jun 19 00:52:19 GMT 2024","767","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Wed Jun 19 00:50:10 GMT 2024","Wed Jun 19 00:50:12 GMT 2024","1771","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"failed","Wed Jun 19 00:50:44 GMT 2024","Wed Jun 19 00:50:45 GMT 2024","384","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed Jun 19 00:52:05 GMT 2024","Wed Jun 19 00:52:15 GMT 2024","10019","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed Jun 19 00:50:45 GMT 2024","Wed Jun 19 00:50:45 GMT 2024","734","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 19 00:51:29 GMT 2024","Wed Jun 19 00:51:32 GMT 2024","2730","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed Jun 19 00:50:44 GMT 2024","Wed Jun 19 00:50:44 GMT 2024","157","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 19 00:50:47 GMT 2024","Wed Jun 19 00:51:19 GMT 2024","32495","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Wed Jun 19 00:52:21 GMT 2024","Wed Jun 19 00:52:23 GMT 2024","1591","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Wed Jun 19 00:50:42 GMT 2024","Wed Jun 19 00:50:43 GMT 2024","1414","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Wed Jun 19 00:50:46 GMT 2024","Wed Jun 19 00:50:46 GMT 2024","197","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed Jun 19 00:50:12 GMT 2024","Wed Jun 19 00:50:13 GMT 2024","696","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Wed Jun 19 00:50:46 GMT 2024","Wed Jun 19 00:50:46 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed Jun 19 00:50:25 GMT 2024","Wed Jun 19 00:50:27 GMT 2024","1576","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed Jun 19 00:50:45 GMT 2024","Wed Jun 19 00:50:46 GMT 2024","181","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 19 00:52:21 GMT 2024","Wed Jun 19 00:52:21 GMT 2024","704","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed Jun 19 00:50:44 GMT 2024","Wed Jun 19 00:50:44 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed Jun 19 00:50:46 GMT 2024","Wed Jun 19 00:50:47 GMT 2024","572","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed Jun 19 00:50:43 GMT 2024","Wed Jun 19 00:50:44 GMT 2024","489","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed Jun 19 00:52:19 GMT 2024","Wed Jun 19 00:52:21 GMT 2024","1713","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed Jun 19 00:50:27 GMT 2024","Wed Jun 19 00:50:29 GMT 2024","1513","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Wed Jun 19 00:51:32 GMT 2024","Wed Jun 19 00:52:05 GMT 2024","32587","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
