"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 00:48:52 GMT 2024","Fri Jun 21 00:48:52 GMT 2024","671","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri Jun 21 00:49:37 GMT 2024","Fri Jun 21 00:49:39 GMT 2024","2208","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Jun 21 00:48:49 GMT 2024","Fri Jun 21 00:48:49 GMT 2024","156","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 21 00:50:25 GMT 2024","Fri Jun 21 00:50:27 GMT 2024","2708","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Jun 21 00:48:50 GMT 2024","Fri Jun 21 00:48:51 GMT 2024","672","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Jun 21 00:49:27 GMT 2024","Fri Jun 21 00:49:37 GMT 2024","10056","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Fri Jun 21 00:48:31 GMT 2024","Fri Jun 21 00:48:32 GMT 2024","546","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri Jun 21 00:50:31 GMT 2024","Fri Jun 21 00:50:32 GMT 2024","703","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Fri Jun 21 00:50:29 GMT 2024","Fri Jun 21 00:50:31 GMT 2024","1581","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Fri Jun 21 00:48:51 GMT 2024","Fri Jun 21 00:48:51 GMT 2024","211","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Jun 21 00:50:32 GMT 2024","Fri Jun 21 00:50:33 GMT 2024","1593","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Fri Jun 21 00:48:18 GMT 2024","Fri Jun 21 00:48:30 GMT 2024","12295","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Fri Jun 21 00:48:30 GMT 2024","Fri Jun 21 00:48:31 GMT 2024","1172","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Fri Jun 21 00:48:17 GMT 2024","Fri Jun 21 00:48:17 GMT 2024","675","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri Jun 21 00:50:28 GMT 2024","Fri Jun 21 00:50:29 GMT 2024","758","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Fri Jun 21 00:48:50 GMT 2024","Fri Jun 21 00:48:50 GMT 2024","320","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Jun 21 00:50:28 GMT 2024","Fri Jun 21 00:50:28 GMT 2024","751","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Fri Jun 21 00:48:53 GMT 2024","Fri Jun 21 00:49:27 GMT 2024","34531","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Jun 21 00:48:51 GMT 2024","Fri Jun 21 00:48:51 GMT 2024","256","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 21 00:48:33 GMT 2024","Fri Jun 21 00:48:33 GMT 2024","208","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Fri Jun 21 00:48:15 GMT 2024","Fri Jun 21 00:48:17 GMT 2024","1438","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Fri Jun 21 00:50:15 GMT 2024","Fri Jun 21 00:50:25 GMT 2024","10053","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Jun 21 00:49:40 GMT 2024","Fri Jun 21 00:50:15 GMT 2024","35002","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Jun 21 00:48:49 GMT 2024","Fri Jun 21 00:48:50 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 21 00:48:50 GMT 2024","Fri Jun 21 00:48:50 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 21 00:48:51 GMT 2024","Fri Jun 21 00:48:52 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 21 00:48:32 GMT 2024","Fri Jun 21 00:48:33 GMT 2024","770","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Fri Jun 21 00:48:46 GMT 2024","Fri Jun 21 00:48:49 GMT 2024","2667","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri Jun 21 00:48:49 GMT 2024","Fri Jun 21 00:48:49 GMT 2024","433","Tests","test_Login","TestLogin","","","Unsuccessful login",""
