"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 03 00:51:13 GMT 2024","Mon Jun 03 00:51:14 GMT 2024","754","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Mon Jun 03 00:49:37 GMT 2024","Mon Jun 03 00:49:37 GMT 2024","165","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:51:10 GMT 2024","Mon Jun 03 00:51:12 GMT 2024","2098","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Mon Jun 03 00:49:22 GMT 2024","Mon Jun 03 00:49:23 GMT 2024","1275","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Mon Jun 03 00:49:09 GMT 2024","Mon Jun 03 00:49:10 GMT 2024","728","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Mon Jun 03 00:49:10 GMT 2024","Mon Jun 03 00:49:22 GMT 2024","12365","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Mon Jun 03 00:51:15 GMT 2024","Mon Jun 03 00:51:16 GMT 2024","680","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Mon Jun 03 00:49:39 GMT 2024","Mon Jun 03 00:49:39 GMT 2024","190","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:49:39 GMT 2024","Mon Jun 03 00:49:39 GMT 2024","177","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:50:24 GMT 2024","Mon Jun 03 00:50:26 GMT 2024","1949","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Mon Jun 03 00:49:38 GMT 2024","Mon Jun 03 00:49:39 GMT 2024","612","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:49:37 GMT 2024","Mon Jun 03 00:49:37 GMT 2024","434","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Mon Jun 03 00:49:07 GMT 2024","Mon Jun 03 00:49:09 GMT 2024","1756","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"failed","Mon Jun 03 00:49:39 GMT 2024","Mon Jun 03 00:49:40 GMT 2024","499","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Mon Jun 03 00:49:37 GMT 2024","Mon Jun 03 00:49:38 GMT 2024","385","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Mon Jun 03 00:51:16 GMT 2024","Mon Jun 03 00:51:18 GMT 2024","1578","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Mon Jun 03 00:49:25 GMT 2024","Mon Jun 03 00:49:25 GMT 2024","203","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Mon Jun 03 00:49:24 GMT 2024","Mon Jun 03 00:49:24 GMT 2024","472","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Mon Jun 03 00:50:14 GMT 2024","Mon Jun 03 00:50:24 GMT 2024","10041","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Mon Jun 03 00:50:26 GMT 2024","Mon Jun 03 00:51:00 GMT 2024","33535","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Mon Jun 03 00:49:40 GMT 2024","Mon Jun 03 00:50:14 GMT 2024","33838","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Mon Jun 03 00:49:37 GMT 2024","Mon Jun 03 00:49:37 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:49:39 GMT 2024","Mon Jun 03 00:49:39 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:49:37 GMT 2024","Mon Jun 03 00:49:37 GMT 2024","157","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 03 00:49:35 GMT 2024","Mon Jun 03 00:49:36 GMT 2024","1258","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Mon Jun 03 00:51:00 GMT 2024","Mon Jun 03 00:51:10 GMT 2024","10048","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Mon Jun 03 00:49:24 GMT 2024","Mon Jun 03 00:49:25 GMT 2024","720","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Mon Jun 03 00:51:14 GMT 2024","Mon Jun 03 00:51:15 GMT 2024","1597","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Mon Jun 03 00:51:12 GMT 2024","Mon Jun 03 00:51:13 GMT 2024","725","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
