"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 25 00:50:30 GMT 2024","Tue Jun 25 00:50:40 GMT 2024","10061","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Tue Jun 25 00:51:15 GMT 2024","Tue Jun 25 00:51:25 GMT 2024","10040","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Tue Jun 25 00:49:45 GMT 2024","Tue Jun 25 00:49:45 GMT 2024","229","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Tue Jun 25 00:49:29 GMT 2024","Tue Jun 25 00:49:29 GMT 2024","456","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Tue Jun 25 00:51:29 GMT 2024","Tue Jun 25 00:51:31 GMT 2024","1620","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Tue Jun 25 00:49:29 GMT 2024","Tue Jun 25 00:49:42 GMT 2024","12162","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Tue Jun 25 00:51:27 GMT 2024","Tue Jun 25 00:51:28 GMT 2024","771","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Tue Jun 25 00:51:32 GMT 2024","Tue Jun 25 00:51:33 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Tue Jun 25 00:51:28 GMT 2024","Tue Jun 25 00:51:29 GMT 2024","784","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Tue Jun 25 00:49:57 GMT 2024","Tue Jun 25 00:49:57 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Tue Jun 25 00:49:55 GMT 2024","Tue Jun 25 00:49:56 GMT 2024","337","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Tue Jun 25 00:49:57 GMT 2024","Tue Jun 25 00:49:58 GMT 2024","489","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Tue Jun 25 00:49:43 GMT 2024","Tue Jun 25 00:49:44 GMT 2024","783","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"failed","Tue Jun 25 00:49:28 GMT 2024","Tue Jun 25 00:49:29 GMT 2024","813","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Tue Jun 25 00:49:56 GMT 2024","Tue Jun 25 00:49:57 GMT 2024","237","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:49:57 GMT 2024","Tue Jun 25 00:49:57 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:49:55 GMT 2024","Tue Jun 25 00:49:55 GMT 2024","168","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:49:56 GMT 2024","Tue Jun 25 00:49:56 GMT 2024","621","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:49:53 GMT 2024","Tue Jun 25 00:49:54 GMT 2024","1365","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Tue Jun 25 00:49:55 GMT 2024","Tue Jun 25 00:49:55 GMT 2024","168","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:51:25 GMT 2024","Tue Jun 25 00:51:27 GMT 2024","2077","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Tue Jun 25 00:49:44 GMT 2024","Tue Jun 25 00:49:45 GMT 2024","879","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Tue Jun 25 00:49:55 GMT 2024","Tue Jun 25 00:49:55 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue Jun 25 00:49:42 GMT 2024","Tue Jun 25 00:49:43 GMT 2024","1254","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Tue Jun 25 00:49:54 GMT 2024","Tue Jun 25 00:49:55 GMT 2024","418","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue Jun 25 00:49:58 GMT 2024","Tue Jun 25 00:50:30 GMT 2024","32407","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Tue Jun 25 00:51:31 GMT 2024","Tue Jun 25 00:51:31 GMT 2024","737","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Tue Jun 25 00:50:43 GMT 2024","Tue Jun 25 00:51:15 GMT 2024","32448","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Tue Jun 25 00:50:40 GMT 2024","Tue Jun 25 00:50:42 GMT 2024","2092","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
