"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 25 00:45:33 GMT 2024","Sat May 25 00:45:33 GMT 2024","210","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Sat May 25 00:47:31 GMT 2024","Sat May 25 00:47:32 GMT 2024","744","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Sat May 25 00:46:46 GMT 2024","Sat May 25 00:47:18 GMT 2024","32475","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Sat May 25 00:47:28 GMT 2024","Sat May 25 00:47:31 GMT 2024","2769","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sat May 25 00:45:32 GMT 2024","Sat May 25 00:45:33 GMT 2024","797","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Sat May 25 00:45:29 GMT 2024","Sat May 25 00:45:30 GMT 2024","1283","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Sat May 25 00:47:33 GMT 2024","Sat May 25 00:47:34 GMT 2024","1646","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Sat May 25 00:45:59 GMT 2024","Sat May 25 00:45:59 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:57 GMT 2024","Sat May 25 00:45:57 GMT 2024","161","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sat May 25 00:45:17 GMT 2024","Sat May 25 00:45:28 GMT 2024","11974","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Sat May 25 00:46:00 GMT 2024","Sat May 25 00:46:00 GMT 2024","907","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Sat May 25 00:45:57 GMT 2024","Sat May 25 00:45:57 GMT 2024","179","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:59 GMT 2024","Sat May 25 00:45:59 GMT 2024","184","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:58 GMT 2024","Sat May 25 00:45:59 GMT 2024","969","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:57 GMT 2024","Sat May 25 00:45:57 GMT 2024","172","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:58 GMT 2024","Sat May 25 00:45:58 GMT 2024","291","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Sat May 25 00:46:33 GMT 2024","Sat May 25 00:46:43 GMT 2024","10050","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sat May 25 00:45:31 GMT 2024","Sat May 25 00:45:32 GMT 2024","448","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Sat May 25 00:46:43 GMT 2024","Sat May 25 00:46:45 GMT 2024","2177","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sat May 25 00:45:57 GMT 2024","Sat May 25 00:45:57 GMT 2024","419","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 25 00:45:53 GMT 2024","Sat May 25 00:45:56 GMT 2024","3127","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Sat May 25 00:47:34 GMT 2024","Sat May 25 00:47:35 GMT 2024","706","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Sat May 25 00:47:18 GMT 2024","Sat May 25 00:47:28 GMT 2024","10038","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"failed","Sat May 25 00:45:15 GMT 2024","Sat May 25 00:45:16 GMT 2024","447","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Sat May 25 00:46:01 GMT 2024","Sat May 25 00:46:33 GMT 2024","32348","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Sat May 25 00:45:59 GMT 2024","Sat May 25 00:46:00 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sat May 25 00:45:16 GMT 2024","Sat May 25 00:45:16 GMT 2024","467","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Sat May 25 00:47:35 GMT 2024","Sat May 25 00:47:37 GMT 2024","1595","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Sat May 25 00:47:32 GMT 2024","Sat May 25 00:47:33 GMT 2024","781","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
