"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 06:42:04 GMT 2024","Thu May 16 06:42:05 GMT 2024","183","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:42:05 GMT 2024","Thu May 16 06:42:05 GMT 2024","199","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:42:03 GMT 2024","Thu May 16 06:42:03 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:43:41 GMT 2024","Thu May 16 06:43:43 GMT 2024","1611","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Thu May 16 06:42:05 GMT 2024","Thu May 16 06:42:06 GMT 2024","723","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Thu May 16 06:43:39 GMT 2024","Thu May 16 06:43:41 GMT 2024","1650","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Thu May 16 06:42:00 GMT 2024","Thu May 16 06:42:02 GMT 2024","2116","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Thu May 16 06:42:03 GMT 2024","Thu May 16 06:42:03 GMT 2024","351","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu May 16 06:42:04 GMT 2024","Thu May 16 06:42:04 GMT 2024","823","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:41:45 GMT 2024","Thu May 16 06:41:46 GMT 2024","1202","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Thu May 16 06:42:02 GMT 2024","Thu May 16 06:42:02 GMT 2024","387","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:41:47 GMT 2024","Thu May 16 06:41:48 GMT 2024","759","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Thu May 16 06:43:35 GMT 2024","Thu May 16 06:43:37 GMT 2024","2139","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Thu May 16 06:41:32 GMT 2024","Thu May 16 06:41:45 GMT 2024","12236","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Thu May 16 06:42:39 GMT 2024","Thu May 16 06:42:49 GMT 2024","10034","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"failed","Thu May 16 06:41:31 GMT 2024","Thu May 16 06:41:32 GMT 2024","471","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Thu May 16 06:42:03 GMT 2024","Thu May 16 06:42:03 GMT 2024","187","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:43:41 GMT 2024","Thu May 16 06:43:41 GMT 2024","725","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Thu May 16 06:42:51 GMT 2024","Thu May 16 06:43:25 GMT 2024","33466","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 16 06:42:06 GMT 2024","Thu May 16 06:42:39 GMT 2024","33127","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Thu May 16 06:42:05 GMT 2024","Thu May 16 06:42:05 GMT 2024","194","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:43:37 GMT 2024","Thu May 16 06:43:38 GMT 2024","711","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Thu May 16 06:43:25 GMT 2024","Thu May 16 06:43:35 GMT 2024","10052","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Thu May 16 06:43:38 GMT 2024","Thu May 16 06:43:39 GMT 2024","790","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Thu May 16 06:42:02 GMT 2024","Thu May 16 06:42:03 GMT 2024","160","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Thu May 16 06:41:32 GMT 2024","Thu May 16 06:41:32 GMT 2024","425","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Thu May 16 06:41:48 GMT 2024","Thu May 16 06:41:48 GMT 2024","183","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 16 06:41:46 GMT 2024","Thu May 16 06:41:47 GMT 2024","802","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Thu May 16 06:42:49 GMT 2024","Thu May 16 06:42:51 GMT 2024","2045","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
