"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 06:22:15 GMT 2024","Thu May 16 06:22:16 GMT 2024","409","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:22:13 GMT 2024","Thu May 16 06:22:15 GMT 2024","2070","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 16 06:22:16 GMT 2024","Thu May 16 06:22:16 GMT 2024","152","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:23:51 GMT 2024","Thu May 16 06:23:52 GMT 2024","784","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Thu May 16 06:22:18 GMT 2024","Thu May 16 06:22:18 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:23:02 GMT 2024","Thu May 16 06:23:04 GMT 2024","2016","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu May 16 06:22:00 GMT 2024","Thu May 16 06:22:00 GMT 2024","165","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Thu May 16 06:21:42 GMT 2024","Thu May 16 06:21:43 GMT 2024","868","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Thu May 16 06:23:51 GMT 2024","Thu May 16 06:23:51 GMT 2024","689","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Thu May 16 06:22:52 GMT 2024","Thu May 16 06:23:02 GMT 2024","10018","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 16 06:21:59 GMT 2024","Thu May 16 06:22:00 GMT 2024","793","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Thu May 16 06:23:04 GMT 2024","Thu May 16 06:23:38 GMT 2024","33626","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 16 06:21:43 GMT 2024","Thu May 16 06:21:55 GMT 2024","12666","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Thu May 16 06:22:18 GMT 2024","Thu May 16 06:22:18 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:22:16 GMT 2024","Thu May 16 06:22:16 GMT 2024","165","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Thu May 16 06:21:38 GMT 2024","Thu May 16 06:21:42 GMT 2024","3344","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Thu May 16 06:22:19 GMT 2024","Thu May 16 06:22:52 GMT 2024","33083","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 16 06:23:55 GMT 2024","Thu May 16 06:23:56 GMT 2024","1609","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Thu May 16 06:23:48 GMT 2024","Thu May 16 06:23:50 GMT 2024","2239","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu May 16 06:22:18 GMT 2024","Thu May 16 06:22:18 GMT 2024","179","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:23:38 GMT 2024","Thu May 16 06:23:48 GMT 2024","10044","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 16 06:22:16 GMT 2024","Thu May 16 06:22:16 GMT 2024","163","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:21:58 GMT 2024","Thu May 16 06:21:59 GMT 2024","365","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Thu May 16 06:22:17 GMT 2024","Thu May 16 06:22:18 GMT 2024","763","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:21:55 GMT 2024","Thu May 16 06:21:57 GMT 2024","1327","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Thu May 16 06:23:52 GMT 2024","Thu May 16 06:23:54 GMT 2024","1611","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Thu May 16 06:23:54 GMT 2024","Thu May 16 06:23:55 GMT 2024","740","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Thu May 16 06:22:16 GMT 2024","Thu May 16 06:22:17 GMT 2024","316","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Thu May 16 06:22:18 GMT 2024","Thu May 16 06:22:19 GMT 2024","766","Tests","test_Login","TestLogin","","","Successful login",""
