"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 06:35:53 GMT 2024","Thu May 16 06:35:53 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:37:31 GMT 2024","Thu May 16 06:37:32 GMT 2024","1617","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Thu May 16 06:37:26 GMT 2024","Thu May 16 06:37:29 GMT 2024","2727","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Thu May 16 06:36:42 GMT 2024","Thu May 16 06:37:16 GMT 2024","33994","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu May 16 06:35:56 GMT 2024","Thu May 16 06:36:30 GMT 2024","33364","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Thu May 16 06:36:40 GMT 2024","Thu May 16 06:36:42 GMT 2024","2339","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Thu May 16 06:37:16 GMT 2024","Thu May 16 06:37:26 GMT 2024","10043","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 16 06:35:27 GMT 2024","Thu May 16 06:35:27 GMT 2024","407","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Thu May 16 06:35:53 GMT 2024","Thu May 16 06:35:53 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:37:29 GMT 2024","Thu May 16 06:37:30 GMT 2024","718","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Thu May 16 06:35:52 GMT 2024","Thu May 16 06:35:53 GMT 2024","417","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:36:30 GMT 2024","Thu May 16 06:36:40 GMT 2024","10053","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu May 16 06:35:53 GMT 2024","Thu May 16 06:35:53 GMT 2024","163","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:35:54 GMT 2024","Thu May 16 06:35:55 GMT 2024","723","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu May 16 06:37:33 GMT 2024","Thu May 16 06:37:33 GMT 2024","717","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"failed","Thu May 16 06:35:55 GMT 2024","Thu May 16 06:35:56 GMT 2024","722","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu May 16 06:35:55 GMT 2024","Thu May 16 06:35:55 GMT 2024","182","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Thu May 16 06:35:07 GMT 2024","Thu May 16 06:35:10 GMT 2024","3539","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Thu May 16 06:35:55 GMT 2024","Thu May 16 06:35:55 GMT 2024","195","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:35:55 GMT 2024","Thu May 16 06:35:55 GMT 2024","200","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu May 16 06:35:29 GMT 2024","Thu May 16 06:35:29 GMT 2024","166","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 16 06:35:28 GMT 2024","Thu May 16 06:35:28 GMT 2024","712","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Thu May 16 06:37:33 GMT 2024","Thu May 16 06:37:35 GMT 2024","1605","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Thu May 16 06:35:11 GMT 2024","Thu May 16 06:35:24 GMT 2024","12495","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Thu May 16 06:35:50 GMT 2024","Thu May 16 06:35:52 GMT 2024","2261","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu May 16 06:35:53 GMT 2024","Thu May 16 06:35:54 GMT 2024","341","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Thu May 16 06:37:30 GMT 2024","Thu May 16 06:37:31 GMT 2024","780","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Thu May 16 06:35:24 GMT 2024","Thu May 16 06:35:25 GMT 2024","1510","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Thu May 16 06:35:10 GMT 2024","Thu May 16 06:35:11 GMT 2024","1054","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
