"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 10:09:55 GMT 2024","Fri Oct 04 10:09:55 GMT 2024","217","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri Oct 04 10:09:56 GMT 2024","Fri Oct 04 10:09:56 GMT 2024","243","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Fri Oct 04 10:09:51 GMT 2024","Fri Oct 04 10:09:52 GMT 2024","988","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri Oct 04 10:10:45 GMT 2024","Fri Oct 04 10:10:47 GMT 2024","2305","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Fri Oct 04 10:09:56 GMT 2024","Fri Oct 04 10:09:57 GMT 2024","336","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Oct 04 10:09:57 GMT 2024","Fri Oct 04 10:10:29 GMT 2024","32277","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Oct 04 10:09:56 GMT 2024","Fri Oct 04 10:09:56 GMT 2024","200","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 10:10:49 GMT 2024","Fri Oct 04 10:10:51 GMT 2024","2256","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Fri Oct 04 10:10:43 GMT 2024","Fri Oct 04 10:10:45 GMT 2024","1470","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Fri Oct 04 10:09:50 GMT 2024","Fri Oct 04 10:09:51 GMT 2024","1531","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Fri Oct 04 10:10:39 GMT 2024","Fri Oct 04 10:10:41 GMT 2024","2121","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Oct 04 10:09:56 GMT 2024","Fri Oct 04 10:09:56 GMT 2024","187","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 10:09:55 GMT 2024","Fri Oct 04 10:09:56 GMT 2024","437","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 10:09:54 GMT 2024","Fri Oct 04 10:09:54 GMT 2024","770","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Fri Oct 04 10:09:53 GMT 2024","Fri Oct 04 10:09:53 GMT 2024","683","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri Oct 04 10:10:48 GMT 2024","Fri Oct 04 10:10:49 GMT 2024","1413","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Fri Oct 04 10:10:29 GMT 2024","Fri Oct 04 10:10:39 GMT 2024","10056","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Oct 04 10:10:42 GMT 2024","Fri Oct 04 10:10:43 GMT 2024","1474","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
