"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 00:51:33 GMT 2024","Mon Jun 10 00:51:34 GMT 2024","172","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 10 00:51:14 GMT 2024","Mon Jun 10 00:51:15 GMT 2024","409","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Mon Jun 10 00:53:07 GMT 2024","Mon Jun 10 00:53:09 GMT 2024","1617","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Mon Jun 10 00:51:33 GMT 2024","Mon Jun 10 00:51:33 GMT 2024","163","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 10 00:51:07 GMT 2024","Mon Jun 10 00:51:08 GMT 2024","1179","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Mon Jun 10 00:50:54 GMT 2024","Mon Jun 10 00:50:54 GMT 2024","575","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Mon Jun 10 00:51:15 GMT 2024","Mon Jun 10 00:51:16 GMT 2024","682","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Mon Jun 10 00:52:21 GMT 2024","Mon Jun 10 00:52:53 GMT 2024","32342","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Mon Jun 10 00:53:10 GMT 2024","Mon Jun 10 00:53:11 GMT 2024","1595","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Mon Jun 10 00:51:31 GMT 2024","Mon Jun 10 00:51:33 GMT 2024","1905","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Mon Jun 10 00:51:33 GMT 2024","Mon Jun 10 00:51:33 GMT 2024","384","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Mon Jun 10 00:50:54 GMT 2024","Mon Jun 10 00:51:06 GMT 2024","12145","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Mon Jun 10 00:52:53 GMT 2024","Mon Jun 10 00:53:03 GMT 2024","10048","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Mon Jun 10 00:51:35 GMT 2024","Mon Jun 10 00:51:35 GMT 2024","198","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Mon Jun 10 00:51:35 GMT 2024","Mon Jun 10 00:51:36 GMT 2024","651","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Mon Jun 10 00:53:09 GMT 2024","Mon Jun 10 00:53:10 GMT 2024","710","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Mon Jun 10 00:53:06 GMT 2024","Mon Jun 10 00:53:06 GMT 2024","691","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"failed","Mon Jun 10 00:50:52 GMT 2024","Mon Jun 10 00:50:54 GMT 2024","1243","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Mon Jun 10 00:51:34 GMT 2024","Mon Jun 10 00:51:34 GMT 2024","305","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Mon Jun 10 00:51:36 GMT 2024","Mon Jun 10 00:52:09 GMT 2024","32246","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Mon Jun 10 00:51:35 GMT 2024","Mon Jun 10 00:51:35 GMT 2024","181","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 10 00:51:35 GMT 2024","Mon Jun 10 00:51:35 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 10 00:53:03 GMT 2024","Mon Jun 10 00:53:06 GMT 2024","2280","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Mon Jun 10 00:53:06 GMT 2024","Mon Jun 10 00:53:07 GMT 2024","790","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Mon Jun 10 00:52:19 GMT 2024","Mon Jun 10 00:52:21 GMT 2024","1980","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Mon Jun 10 00:51:33 GMT 2024","Mon Jun 10 00:51:33 GMT 2024","175","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Mon Jun 10 00:51:16 GMT 2024","Mon Jun 10 00:51:16 GMT 2024","165","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Mon Jun 10 00:52:09 GMT 2024","Mon Jun 10 00:52:19 GMT 2024","10042","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Mon Jun 10 00:51:34 GMT 2024","Mon Jun 10 00:51:35 GMT 2024","726","Tests","test_Login","TestLogin","","","Unsuccessful login",""
