"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 00:47:12 GMT 2024","Tue May 21 00:47:12 GMT 2024","205","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 21 00:47:12 GMT 2024","Tue May 21 00:47:13 GMT 2024","207","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 21 00:46:51 GMT 2024","Tue May 21 00:46:53 GMT 2024","1314","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Tue May 21 00:47:15 GMT 2024","Tue May 21 00:47:15 GMT 2024","600","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Tue May 21 00:47:48 GMT 2024","Tue May 21 00:47:58 GMT 2024","10047","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Tue May 21 00:48:33 GMT 2024","Tue May 21 00:48:43 GMT 2024","10036","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Tue May 21 00:46:55 GMT 2024","Tue May 21 00:46:55 GMT 2024","723","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"failed","Tue May 21 00:47:13 GMT 2024","Tue May 21 00:47:13 GMT 2024","384","Tests","test_Login","TestLogin","","","Successful login",""
"failed","Tue May 21 00:46:38 GMT 2024","Tue May 21 00:46:39 GMT 2024","706","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Tue May 21 00:46:56 GMT 2024","Tue May 21 00:46:56 GMT 2024","271","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Tue May 21 00:47:58 GMT 2024","Tue May 21 00:48:00 GMT 2024","2079","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Tue May 21 00:48:45 GMT 2024","Tue May 21 00:48:46 GMT 2024","774","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Tue May 21 00:48:50 GMT 2024","Tue May 21 00:48:51 GMT 2024","1579","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Tue May 21 00:47:13 GMT 2024","Tue May 21 00:47:14 GMT 2024","723","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 21 00:47:14 GMT 2024","Tue May 21 00:47:15 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 21 00:48:47 GMT 2024","Tue May 21 00:48:49 GMT 2024","1600","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Tue May 21 00:47:14 GMT 2024","Tue May 21 00:47:14 GMT 2024","181","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 21 00:48:00 GMT 2024","Tue May 21 00:48:33 GMT 2024","32578","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Tue May 21 00:47:11 GMT 2024","Tue May 21 00:47:12 GMT 2024","479","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 21 00:47:14 GMT 2024","Tue May 21 00:47:14 GMT 2024","199","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 21 00:46:39 GMT 2024","Tue May 21 00:46:51 GMT 2024","12273","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Tue May 21 00:47:12 GMT 2024","Tue May 21 00:47:12 GMT 2024","212","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 21 00:48:43 GMT 2024","Tue May 21 00:48:45 GMT 2024","2431","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Tue May 21 00:46:53 GMT 2024","Tue May 21 00:46:54 GMT 2024","1392","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Tue May 21 00:48:46 GMT 2024","Tue May 21 00:48:47 GMT 2024","750","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Tue May 21 00:46:36 GMT 2024","Tue May 21 00:46:38 GMT 2024","1790","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Tue May 21 00:47:10 GMT 2024","Tue May 21 00:47:11 GMT 2024","1700","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Tue May 21 00:48:49 GMT 2024","Tue May 21 00:48:49 GMT 2024","696","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Tue May 21 00:47:15 GMT 2024","Tue May 21 00:47:48 GMT 2024","32479","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
