"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 00:48:09 GMT 2024","Wed May 22 00:48:09 GMT 2024","367","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 22 00:48:11 GMT 2024","Wed May 22 00:48:12 GMT 2024","918","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 22 00:47:35 GMT 2024","Wed May 22 00:47:35 GMT 2024","202","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 22 00:48:47 GMT 2024","Wed May 22 00:48:57 GMT 2024","10018","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed May 22 00:48:04 GMT 2024","Wed May 22 00:48:08 GMT 2024","4190","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 22 00:49:48 GMT 2024","Wed May 22 00:49:50 GMT 2024","1602","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed May 22 00:48:11 GMT 2024","Wed May 22 00:48:11 GMT 2024","180","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 22 00:47:17 GMT 2024","Wed May 22 00:47:30 GMT 2024","12572","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed May 22 00:47:30 GMT 2024","Wed May 22 00:47:31 GMT 2024","1413","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Wed May 22 00:48:10 GMT 2024","Wed May 22 00:48:11 GMT 2024","1184","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 22 00:49:44 GMT 2024","Wed May 22 00:49:46 GMT 2024","2332","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 22 00:48:08 GMT 2024","Wed May 22 00:48:09 GMT 2024","457","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 22 00:47:11 GMT 2024","Wed May 22 00:47:16 GMT 2024","4559","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Wed May 22 00:49:34 GMT 2024","Wed May 22 00:49:44 GMT 2024","10029","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed May 22 00:49:50 GMT 2024","Wed May 22 00:49:52 GMT 2024","1593","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Wed May 22 00:48:11 GMT 2024","Wed May 22 00:48:11 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 22 00:48:11 GMT 2024","Wed May 22 00:48:11 GMT 2024","190","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 22 00:48:13 GMT 2024","Wed May 22 00:48:47 GMT 2024","34669","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 22 00:48:09 GMT 2024","Wed May 22 00:48:09 GMT 2024","155","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 22 00:47:16 GMT 2024","Wed May 22 00:47:17 GMT 2024","1525","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Wed May 22 00:49:46 GMT 2024","Wed May 22 00:49:47 GMT 2024","801","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed May 22 00:49:47 GMT 2024","Wed May 22 00:49:48 GMT 2024","749","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed May 22 00:48:09 GMT 2024","Wed May 22 00:48:09 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 22 00:48:09 GMT 2024","Wed May 22 00:48:09 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 22 00:49:50 GMT 2024","Wed May 22 00:49:50 GMT 2024","683","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed May 22 00:47:34 GMT 2024","Wed May 22 00:47:34 GMT 2024","877","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Wed May 22 00:49:00 GMT 2024","Wed May 22 00:49:34 GMT 2024","34005","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 22 00:48:57 GMT 2024","Wed May 22 00:48:59 GMT 2024","2145","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 22 00:47:33 GMT 2024","Wed May 22 00:47:33 GMT 2024","417","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
