"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 15 10:11:20 GMT 2024","Wed May 15 10:11:33 GMT 2024","12302","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"failed","Wed May 15 10:11:52 GMT 2024","Wed May 15 10:11:52 GMT 2024","339","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 15 10:11:33 GMT 2024","Wed May 15 10:11:34 GMT 2024","1129","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Wed May 15 10:13:31 GMT 2024","Wed May 15 10:13:33 GMT 2024","1604","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Wed May 15 10:11:54 GMT 2024","Wed May 15 10:12:27 GMT 2024","33103","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 10:11:52 GMT 2024","Wed May 15 10:11:53 GMT 2024","763","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 10:13:30 GMT 2024","Wed May 15 10:13:31 GMT 2024","733","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed May 15 10:11:51 GMT 2024","Wed May 15 10:11:51 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 10:11:53 GMT 2024","Wed May 15 10:11:54 GMT 2024","216","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 10:13:29 GMT 2024","Wed May 15 10:13:30 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed May 15 10:11:51 GMT 2024","Wed May 15 10:11:52 GMT 2024","168","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Wed May 15 10:11:19 GMT 2024","Wed May 15 10:11:20 GMT 2024","426","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Wed May 15 10:11:54 GMT 2024","Wed May 15 10:11:54 GMT 2024","580","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Wed May 15 10:12:38 GMT 2024","Wed May 15 10:12:39 GMT 2024","1942","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Wed May 15 10:13:28 GMT 2024","Wed May 15 10:13:29 GMT 2024","791","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed May 15 10:11:53 GMT 2024","Wed May 15 10:11:53 GMT 2024","187","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 10:11:51 GMT 2024","Wed May 15 10:11:51 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 10:11:49 GMT 2024","Wed May 15 10:11:51 GMT 2024","1784","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 15 10:13:13 GMT 2024","Wed May 15 10:13:23 GMT 2024","10014","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed May 15 10:11:51 GMT 2024","Wed May 15 10:11:51 GMT 2024","400","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 10:11:34 GMT 2024","Wed May 15 10:11:35 GMT 2024","774","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed May 15 10:13:23 GMT 2024","Wed May 15 10:13:27 GMT 2024","3430","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 15 10:11:35 GMT 2024","Wed May 15 10:11:36 GMT 2024","1177","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed May 15 10:11:53 GMT 2024","Wed May 15 10:11:53 GMT 2024","201","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 10:12:27 GMT 2024","Wed May 15 10:12:38 GMT 2024","10025","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed May 15 10:11:37 GMT 2024","Wed May 15 10:11:37 GMT 2024","188","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Wed May 15 10:11:20 GMT 2024","Wed May 15 10:11:20 GMT 2024","368","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Wed May 15 10:13:27 GMT 2024","Wed May 15 10:13:28 GMT 2024","709","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed May 15 10:12:40 GMT 2024","Wed May 15 10:13:13 GMT 2024","33662","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
