"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 08:41:38 GMT 2024","Fri Oct 04 08:41:40 GMT 2024","1997","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Fri Oct 04 08:42:30 GMT 2024","Fri Oct 04 08:42:30 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Fri Oct 04 08:42:27 GMT 2024","Fri Oct 04 08:42:29 GMT 2024","2900","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Oct 04 08:41:42 GMT 2024","Fri Oct 04 08:41:43 GMT 2024","484","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:42:30 GMT 2024","Fri Oct 04 08:42:30 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Fri Oct 04 08:42:30 GMT 2024","Fri Oct 04 08:42:30 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Fri Oct 04 08:41:04 GMT 2024","Fri Oct 04 08:41:04 GMT 2024","0","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Fri Oct 04 08:41:44 GMT 2024","Fri Oct 04 08:41:44 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Oct 04 08:41:04 GMT 2024","Fri Oct 04 08:41:04 GMT 2024","0","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri Oct 04 08:41:42 GMT 2024","Fri Oct 04 08:41:42 GMT 2024","261","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:41:41 GMT 2024","Fri Oct 04 08:41:41 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:41:44 GMT 2024","Fri Oct 04 08:41:44 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Fri Oct 04 08:41:03 GMT 2024","Fri Oct 04 08:41:03 GMT 2024","0","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Fri Oct 04 08:42:30 GMT 2024","Fri Oct 04 08:42:30 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Fri Oct 04 08:41:43 GMT 2024","Fri Oct 04 08:41:43 GMT 2024","251","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:41:40 GMT 2024","Fri Oct 04 08:41:40 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 08:41:43 GMT 2024","Fri Oct 04 08:41:43 GMT 2024","525","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Oct 04 08:41:04 GMT 2024","Fri Oct 04 08:41:04 GMT 2024","0","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri Oct 04 08:42:16 GMT 2024","Fri Oct 04 08:42:27 GMT 2024","10061","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Oct 04 08:41:44 GMT 2024","Fri Oct 04 08:42:16 GMT 2024","32425","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Oct 04 08:41:41 GMT 2024","Fri Oct 04 08:41:42 GMT 2024","730","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:41:04 GMT 2024","Fri Oct 04 08:41:04 GMT 2024","0","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri Oct 04 08:42:30 GMT 2024","Fri Oct 04 08:42:30 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Fri Oct 04 08:41:41 GMT 2024","Fri Oct 04 08:41:41 GMT 2024","0","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Oct 04 08:41:43 GMT 2024","Fri Oct 04 08:41:43 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Fri Oct 04 08:41:41 GMT 2024","Fri Oct 04 08:41:41 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:41:41 GMT 2024","Fri Oct 04 08:41:41 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
