"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 15 09:45:11 GMT 2024","Wed May 15 09:45:12 GMT 2024","490","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Wed May 15 09:45:29 GMT 2024","Wed May 15 09:46:02 GMT 2024","33157","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 09:45:24 GMT 2024","Wed May 15 09:45:25 GMT 2024","1391","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Wed May 15 09:45:11 GMT 2024","Wed May 15 09:45:11 GMT 2024","466","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Wed May 15 09:45:27 GMT 2024","Wed May 15 09:45:27 GMT 2024","203","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Wed May 15 09:45:28 GMT 2024","Wed May 15 09:45:29 GMT 2024","306","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed May 15 09:46:02 GMT 2024","Wed May 15 09:46:12 GMT 2024","10036","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Wed May 15 09:45:12 GMT 2024","Wed May 15 09:45:24 GMT 2024","11828","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed May 15 09:46:12 GMT 2024","Wed May 15 09:46:14 GMT 2024","2246","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 15 09:45:28 GMT 2024","Wed May 15 09:45:28 GMT 2024","175","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 09:45:27 GMT 2024","Wed May 15 09:45:27 GMT 2024","142","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Wed May 15 09:46:16 GMT 2024","Wed May 15 09:46:18 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Wed May 15 09:46:19 GMT 2024","Wed May 15 09:46:20 GMT 2024","1584","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Wed May 15 09:45:28 GMT 2024","Wed May 15 09:45:28 GMT 2024","177","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 09:46:15 GMT 2024","Wed May 15 09:46:16 GMT 2024","791","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Wed May 15 09:46:14 GMT 2024","Wed May 15 09:46:15 GMT 2024","709","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Wed May 15 09:46:18 GMT 2024","Wed May 15 09:46:19 GMT 2024","724","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed May 15 09:45:26 GMT 2024","Wed May 15 09:45:26 GMT 2024","778","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed May 15 09:45:27 GMT 2024","Wed May 15 09:45:28 GMT 2024","401","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 09:45:28 GMT 2024","Wed May 15 09:45:28 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
