"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 15 00:46:17 GMT 2024","Wed May 15 00:46:20 GMT 2024","3160","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Wed May 15 00:47:59 GMT 2024","Wed May 15 00:48:33 GMT 2024","34256","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 00:47:11 GMT 2024","Wed May 15 00:47:12 GMT 2024","203","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 00:47:56 GMT 2024","Wed May 15 00:47:59 GMT 2024","2209","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Wed May 15 00:46:36 GMT 2024","Wed May 15 00:46:38 GMT 2024","1273","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Wed May 15 00:47:10 GMT 2024","Wed May 15 00:47:10 GMT 2024","421","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed May 15 00:48:50 GMT 2024","Wed May 15 00:48:51 GMT 2024","1617","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Wed May 15 00:47:09 GMT 2024","Wed May 15 00:47:09 GMT 2024","453","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 00:47:09 GMT 2024","Wed May 15 00:47:09 GMT 2024","186","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 00:48:49 GMT 2024","Wed May 15 00:48:50 GMT 2024","737","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Wed May 15 00:47:05 GMT 2024","Wed May 15 00:47:08 GMT 2024","3837","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 15 00:48:46 GMT 2024","Wed May 15 00:48:46 GMT 2024","746","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Wed May 15 00:47:10 GMT 2024","Wed May 15 00:47:10 GMT 2024","172","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 00:46:21 GMT 2024","Wed May 15 00:46:34 GMT 2024","12385","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Wed May 15 00:47:12 GMT 2024","Wed May 15 00:47:12 GMT 2024","199","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 00:48:47 GMT 2024","Wed May 15 00:48:49 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Wed May 15 00:47:10 GMT 2024","Wed May 15 00:47:11 GMT 2024","971","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 00:46:36 GMT 2024","Wed May 15 00:46:36 GMT 2024","475","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"passed","Wed May 15 00:47:09 GMT 2024","Wed May 15 00:47:10 GMT 2024","173","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Wed May 15 00:48:43 GMT 2024","Wed May 15 00:48:45 GMT 2024","2205","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"failed","Wed May 15 00:46:20 GMT 2024","Wed May 15 00:46:21 GMT 2024","1043","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Wed May 15 00:47:12 GMT 2024","Wed May 15 00:47:13 GMT 2024","816","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Wed May 15 00:47:46 GMT 2024","Wed May 15 00:47:56 GMT 2024","10057","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Wed May 15 00:46:34 GMT 2024","Wed May 15 00:46:35 GMT 2024","1797","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Wed May 15 00:48:46 GMT 2024","Wed May 15 00:48:47 GMT 2024","790","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Wed May 15 00:46:38 GMT 2024","Wed May 15 00:46:38 GMT 2024","217","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Wed May 15 00:47:13 GMT 2024","Wed May 15 00:47:46 GMT 2024","33351","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Wed May 15 00:47:11 GMT 2024","Wed May 15 00:47:11 GMT 2024","193","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Wed May 15 00:48:33 GMT 2024","Wed May 15 00:48:43 GMT 2024","10053","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
