"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 00:47:37 GMT 2024","Fri May 24 00:47:37 GMT 2024","189","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 24 00:47:14 GMT 2024","Fri May 24 00:47:16 GMT 2024","1181","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Fri May 24 00:49:09 GMT 2024","Fri May 24 00:49:09 GMT 2024","765","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Fri May 24 00:49:08 GMT 2024","Fri May 24 00:49:09 GMT 2024","710","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Fri May 24 00:47:35 GMT 2024","Fri May 24 00:47:35 GMT 2024","164","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri May 24 00:48:23 GMT 2024","Fri May 24 00:48:55 GMT 2024","32373","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Fri May 24 00:49:12 GMT 2024","Fri May 24 00:49:13 GMT 2024","1597","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Fri May 24 00:47:18 GMT 2024","Fri May 24 00:47:19 GMT 2024","179","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Fri May 24 00:47:35 GMT 2024","Fri May 24 00:47:36 GMT 2024","326","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri May 24 00:47:37 GMT 2024","Fri May 24 00:47:37 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 24 00:47:35 GMT 2024","Fri May 24 00:47:35 GMT 2024","399","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Fri May 24 00:46:59 GMT 2024","Fri May 24 00:47:01 GMT 2024","2191","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Fri May 24 00:47:35 GMT 2024","Fri May 24 00:47:35 GMT 2024","154","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 24 00:47:16 GMT 2024","Fri May 24 00:47:17 GMT 2024","1419","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri May 24 00:48:10 GMT 2024","Fri May 24 00:48:20 GMT 2024","10038","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri May 24 00:48:55 GMT 2024","Fri May 24 00:49:05 GMT 2024","10055","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri May 24 00:49:09 GMT 2024","Fri May 24 00:49:11 GMT 2024","1603","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Fri May 24 00:47:02 GMT 2024","Fri May 24 00:47:14 GMT 2024","12301","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Fri May 24 00:47:35 GMT 2024","Fri May 24 00:47:35 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 24 00:47:33 GMT 2024","Fri May 24 00:47:34 GMT 2024","1796","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Fri May 24 00:49:11 GMT 2024","Fri May 24 00:49:12 GMT 2024","699","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Fri May 24 00:47:36 GMT 2024","Fri May 24 00:47:37 GMT 2024","615","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Fri May 24 00:47:01 GMT 2024","Fri May 24 00:47:02 GMT 2024","755","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri May 24 00:47:38 GMT 2024","Fri May 24 00:48:10 GMT 2024","32272","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri May 24 00:48:20 GMT 2024","Fri May 24 00:48:23 GMT 2024","2509","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri May 24 00:47:37 GMT 2024","Fri May 24 00:47:38 GMT 2024","530","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri May 24 00:47:37 GMT 2024","Fri May 24 00:47:37 GMT 2024","178","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri May 24 00:47:17 GMT 2024","Fri May 24 00:47:18 GMT 2024","831","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Fri May 24 00:49:05 GMT 2024","Fri May 24 00:49:08 GMT 2024","2142","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
