"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 00:48:25 GMT 2024","Thu Jun 06 00:48:25 GMT 2024","420","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 06 00:50:01 GMT 2024","Thu Jun 06 00:50:02 GMT 2024","753","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Thu Jun 06 00:48:10 GMT 2024","Thu Jun 06 00:48:11 GMT 2024","897","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Thu Jun 06 00:48:09 GMT 2024","Thu Jun 06 00:48:10 GMT 2024","402","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Thu Jun 06 00:50:03 GMT 2024","Thu Jun 06 00:50:04 GMT 2024","700","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Thu Jun 06 00:48:26 GMT 2024","Thu Jun 06 00:48:27 GMT 2024","703","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 06 00:48:28 GMT 2024","Thu Jun 06 00:48:28 GMT 2024","195","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 06 00:48:27 GMT 2024","Thu Jun 06 00:48:27 GMT 2024","254","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 06 00:48:26 GMT 2024","Thu Jun 06 00:48:26 GMT 2024","168","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 06 00:48:27 GMT 2024","Thu Jun 06 00:48:28 GMT 2024","201","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Thu Jun 06 00:48:26 GMT 2024","Thu Jun 06 00:48:26 GMT 2024","306","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu Jun 06 00:48:25 GMT 2024","Thu Jun 06 00:48:25 GMT 2024","161","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 06 00:48:29 GMT 2024","Thu Jun 06 00:49:02 GMT 2024","33688","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Thu Jun 06 00:50:04 GMT 2024","Thu Jun 06 00:50:06 GMT 2024","1575","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"passed","Thu Jun 06 00:48:23 GMT 2024","Thu Jun 06 00:48:25 GMT 2024","1954","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Thu Jun 06 00:47:33 GMT 2024","Thu Jun 06 00:47:34 GMT 2024","541","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"failed","Thu Jun 06 00:48:28 GMT 2024","Thu Jun 06 00:48:28 GMT 2024","644","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Thu Jun 06 00:49:57 GMT 2024","Thu Jun 06 00:50:00 GMT 2024","2600","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Thu Jun 06 00:47:46 GMT 2024","Thu Jun 06 00:47:47 GMT 2024","1250","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"broken","Thu Jun 06 00:50:00 GMT 2024","Thu Jun 06 00:50:01 GMT 2024","727","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Thu Jun 06 00:47:34 GMT 2024","Thu Jun 06 00:47:46 GMT 2024","12298","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"failed","Thu Jun 06 00:47:32 GMT 2024","Thu Jun 06 00:47:33 GMT 2024","816","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Thu Jun 06 00:50:02 GMT 2024","Thu Jun 06 00:50:03 GMT 2024","1596","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Thu Jun 06 00:49:12 GMT 2024","Thu Jun 06 00:49:15 GMT 2024","2200","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Thu Jun 06 00:49:02 GMT 2024","Thu Jun 06 00:49:12 GMT 2024","10030","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Thu Jun 06 00:49:47 GMT 2024","Thu Jun 06 00:49:57 GMT 2024","10022","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Thu Jun 06 00:48:11 GMT 2024","Thu Jun 06 00:48:11 GMT 2024","207","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Thu Jun 06 00:48:25 GMT 2024","Thu Jun 06 00:48:26 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Thu Jun 06 00:49:15 GMT 2024","Thu Jun 06 00:49:47 GMT 2024","32408","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
