"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 00:49:10 GMT 2024","Fri Jun 14 00:49:10 GMT 2024","170","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Jun 14 00:49:45 GMT 2024","Fri Jun 14 00:49:55 GMT 2024","10010","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Jun 14 00:50:46 GMT 2024","Fri Jun 14 00:50:48 GMT 2024","1593","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Fri Jun 14 00:50:46 GMT 2024","Fri Jun 14 00:50:46 GMT 2024","714","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Fri Jun 14 00:49:09 GMT 2024","Fri Jun 14 00:49:09 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 14 00:50:40 GMT 2024","Fri Jun 14 00:50:42 GMT 2024","2321","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"failed","Fri Jun 14 00:48:39 GMT 2024","Fri Jun 14 00:48:40 GMT 2024","571","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Fri Jun 14 00:49:11 GMT 2024","Fri Jun 14 00:49:11 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Jun 14 00:48:40 GMT 2024","Fri Jun 14 00:48:52 GMT 2024","12144","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"broken","Fri Jun 14 00:49:12 GMT 2024","Fri Jun 14 00:49:45 GMT 2024","32378","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Jun 14 00:48:52 GMT 2024","Fri Jun 14 00:48:53 GMT 2024","1219","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Fri Jun 14 00:49:09 GMT 2024","Fri Jun 14 00:49:10 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Fri Jun 14 00:48:38 GMT 2024","Fri Jun 14 00:48:39 GMT 2024","1030","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Fri Jun 14 00:50:42 GMT 2024","Fri Jun 14 00:50:43 GMT 2024","886","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Fri Jun 14 00:48:55 GMT 2024","Fri Jun 14 00:48:56 GMT 2024","679","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Fri Jun 14 00:49:11 GMT 2024","Fri Jun 14 00:49:12 GMT 2024","191","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 14 00:49:12 GMT 2024","Fri Jun 14 00:49:12 GMT 2024","523","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Jun 14 00:50:44 GMT 2024","Fri Jun 14 00:50:46 GMT 2024","1613","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Fri Jun 14 00:48:54 GMT 2024","Fri Jun 14 00:48:55 GMT 2024","1418","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri Jun 14 00:49:57 GMT 2024","Fri Jun 14 00:50:29 GMT 2024","32355","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Jun 14 00:49:09 GMT 2024","Fri Jun 14 00:49:09 GMT 2024","421","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 14 00:49:11 GMT 2024","Fri Jun 14 00:49:11 GMT 2024","215","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 14 00:49:07 GMT 2024","Fri Jun 14 00:49:09 GMT 2024","1469","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Fri Jun 14 00:50:29 GMT 2024","Fri Jun 14 00:50:40 GMT 2024","10063","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Fri Jun 14 00:49:10 GMT 2024","Fri Jun 14 00:49:11 GMT 2024","584","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Jun 14 00:48:56 GMT 2024","Fri Jun 14 00:48:56 GMT 2024","181","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Fri Jun 14 00:50:43 GMT 2024","Fri Jun 14 00:50:44 GMT 2024","782","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"failed","Fri Jun 14 00:49:10 GMT 2024","Fri Jun 14 00:49:10 GMT 2024","373","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri Jun 14 00:49:55 GMT 2024","Fri Jun 14 00:49:57 GMT 2024","2099","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
