"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 11 00:45:11 GMT 2024","Sat May 11 00:45:14 GMT 2024","3510","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Sat May 11 00:45:21 GMT 2024","Sat May 11 00:45:22 GMT 2024","733","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"passed","Sat May 11 00:44:46 GMT 2024","Sat May 11 00:44:47 GMT 2024","205","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"passed","Sat May 11 00:45:02 GMT 2024","Sat May 11 00:45:02 GMT 2024","452","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 11 00:44:45 GMT 2024","Sat May 11 00:44:46 GMT 2024","778","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Sat May 11 00:45:04 GMT 2024","Sat May 11 00:45:04 GMT 2024","196","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 11 00:44:43 GMT 2024","Sat May 11 00:44:45 GMT 2024","1329","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"failed","Sat May 11 00:44:28 GMT 2024","Sat May 11 00:44:30 GMT 2024","2007","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Sat May 11 00:45:15 GMT 2024","Sat May 11 00:45:17 GMT 2024","2191","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sat May 11 00:45:00 GMT 2024","Sat May 11 00:45:01 GMT 2024","1658","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Sat May 11 00:45:05 GMT 2024","Sat May 11 00:45:05 GMT 2024","596","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Sat May 11 00:45:19 GMT 2024","Sat May 11 00:45:21 GMT 2024","1630","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Sat May 11 00:45:18 GMT 2024","Sat May 11 00:45:19 GMT 2024","782","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Sat May 11 00:45:04 GMT 2024","Sat May 11 00:45:05 GMT 2024","194","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sat May 11 00:45:18 GMT 2024","Sat May 11 00:45:18 GMT 2024","768","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Sat May 11 00:45:22 GMT 2024","Sat May 11 00:45:24 GMT 2024","1592","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"failed","Sat May 11 00:44:30 GMT 2024","Sat May 11 00:44:31 GMT 2024","720","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"passed","Sat May 11 00:45:02 GMT 2024","Sat May 11 00:45:02 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Sat May 11 00:45:14 GMT 2024","Sat May 11 00:45:15 GMT 2024","1071","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sat May 11 00:45:02 GMT 2024","Sat May 11 00:45:02 GMT 2024","158","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 11 00:45:03 GMT 2024","Sat May 11 00:45:03 GMT 2024","336","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Sat May 11 00:45:04 GMT 2024","Sat May 11 00:45:04 GMT 2024","180","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Sat May 11 00:45:08 GMT 2024","Sat May 11 00:45:10 GMT 2024","2155","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Sat May 11 00:45:07 GMT 2024","Sat May 11 00:45:08 GMT 2024","1032","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Sat May 11 00:44:45 GMT 2024","Sat May 11 00:44:45 GMT 2024","477","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"failed","Sat May 11 00:45:05 GMT 2024","Sat May 11 00:45:07 GMT 2024","1900","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Sat May 11 00:45:03 GMT 2024","Sat May 11 00:45:04 GMT 2024","797","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Sat May 11 00:44:31 GMT 2024","Sat May 11 00:44:43 GMT 2024","12001","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Sat May 11 00:45:02 GMT 2024","Sat May 11 00:45:03 GMT 2024","167","Tests","test_Login","TestLogin","","","Unsuccessful login",""
