"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 00:48:56 GMT 2024","Tue May 28 00:48:56 GMT 2024","194","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 28 00:48:53 GMT 2024","Tue May 28 00:48:53 GMT 2024","449","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 28 00:48:54 GMT 2024","Tue May 28 00:48:55 GMT 2024","955","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 28 00:50:32 GMT 2024","Tue May 28 00:50:33 GMT 2024","760","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"passed","Tue May 28 00:48:16 GMT 2024","Tue May 28 00:48:18 GMT 2024","1638","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"passed","Tue May 28 00:48:56 GMT 2024","Tue May 28 00:48:56 GMT 2024","195","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 28 00:50:32 GMT 2024","Tue May 28 00:50:32 GMT 2024","741","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"passed","Tue May 28 00:49:42 GMT 2024","Tue May 28 00:49:44 GMT 2024","2295","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"broken","Tue May 28 00:50:36 GMT 2024","Tue May 28 00:50:37 GMT 2024","1593","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Tue May 28 00:50:19 GMT 2024","Tue May 28 00:50:29 GMT 2024","10051","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Tue May 28 00:48:53 GMT 2024","Tue May 28 00:48:54 GMT 2024","171","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 28 00:49:44 GMT 2024","Tue May 28 00:50:19 GMT 2024","34547","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Tue May 28 00:50:35 GMT 2024","Tue May 28 00:50:36 GMT 2024","698","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"failed","Tue May 28 00:47:53 GMT 2024","Tue May 28 00:47:59 GMT 2024","5738","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"passed","Tue May 28 00:48:14 GMT 2024","Tue May 28 00:48:15 GMT 2024","1318","Tests","test_Components","TestComponents","","","test_2[Chrome]",""
"passed","Tue May 28 00:48:54 GMT 2024","Tue May 28 00:48:54 GMT 2024","166","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Tue May 28 00:48:57 GMT 2024","Tue May 28 00:49:32 GMT 2024","34521","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Tue May 28 00:48:18 GMT 2024","Tue May 28 00:48:18 GMT 2024","203","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"failed","Tue May 28 00:48:54 GMT 2024","Tue May 28 00:48:54 GMT 2024","427","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Tue May 28 00:50:29 GMT 2024","Tue May 28 00:50:31 GMT 2024","2469","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Tue May 28 00:48:53 GMT 2024","Tue May 28 00:48:53 GMT 2024","156","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Tue May 28 00:48:49 GMT 2024","Tue May 28 00:48:53 GMT 2024","4057","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Tue May 28 00:50:33 GMT 2024","Tue May 28 00:50:35 GMT 2024","1601","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"passed","Tue May 28 00:48:15 GMT 2024","Tue May 28 00:48:16 GMT 2024","535","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Tue May 28 00:49:32 GMT 2024","Tue May 28 00:49:42 GMT 2024","10058","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"passed","Tue May 28 00:48:56 GMT 2024","Tue May 28 00:48:57 GMT 2024","908","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Tue May 28 00:48:01 GMT 2024","Tue May 28 00:48:14 GMT 2024","12844","Tests","test_Components","TestComponents","","","test_1[Chrome]",""
"passed","Tue May 28 00:48:55 GMT 2024","Tue May 28 00:48:56 GMT 2024","182","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"failed","Tue May 28 00:47:59 GMT 2024","Tue May 28 00:48:01 GMT 2024","1531","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
