"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 04 08:28:40 GMT 2024","Fri Oct 04 08:29:12 GMT 2024","32399","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"broken","Fri Oct 04 08:28:09 GMT 2024","Fri Oct 04 08:28:09 GMT 2024","0","Tests","test_Accessibility","TestAccessibility","","","Check the home page accessibility",""
"broken","Fri Oct 04 08:28:36 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:29:26 GMT 2024","Fri Oct 04 08:29:26 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page",""
"broken","Fri Oct 04 08:29:25 GMT 2024","Fri Oct 04 08:29:25 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page",""
"broken","Fri Oct 04 08:28:39 GMT 2024","Fri Oct 04 08:28:39 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Oct 04 08:28:37 GMT 2024","Fri Oct 04 08:28:38 GMT 2024","653","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:28:39 GMT 2024","Fri Oct 04 08:28:39 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Twitter link",""
"passed","Fri Oct 04 08:28:34 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","1504","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
"broken","Fri Oct 04 08:28:08 GMT 2024","Fri Oct 04 08:28:08 GMT 2024","0","Tests","test_Accessibility","TestAccessibility","","","Check the landing page accessibility",""
"broken","Fri Oct 04 08:29:26 GMT 2024","Fri Oct 04 08:29:26 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Home page after burger button click",""
"broken","Fri Oct 04 08:29:25 GMT 2024","Fri Oct 04 08:29:25 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the Landing page",""
"broken","Fri Oct 04 08:28:36 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 08:28:38 GMT 2024","Fri Oct 04 08:28:38 GMT 2024","378","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:29:26 GMT 2024","Fri Oct 04 08:29:26 GMT 2024","0","Tests","test_VisualTests","TestVisual","","","Visual check of the broken Home page after burger button click",""
"broken","Fri Oct 04 08:28:09 GMT 2024","Fri Oct 04 08:28:09 GMT 2024","0","Tests","test_ContactList","TestContactList","","","Contact list displays wright names",""
"broken","Fri Oct 04 08:28:10 GMT 2024","Fri Oct 04 08:28:10 GMT 2024","0","Tests","test_EmailReader","TestEmailReader","","","Check the latest notification email subject",""
"broken","Fri Oct 04 08:28:36 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 08:28:38 GMT 2024","Fri Oct 04 08:28:38 GMT 2024","235","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:28:39 GMT 2024","Fri Oct 04 08:28:39 GMT 2024","0","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Oct 04 08:28:36 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","0","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"broken","Fri Oct 04 08:29:12 GMT 2024","Fri Oct 04 08:29:22 GMT 2024","10023","Tests","test_SocialMediaLinks","TestLogin","","","Manually open new tab",""
"broken","Fri Oct 04 08:28:36 GMT 2024","Fri Oct 04 08:28:36 GMT 2024","0","Tests","test_Login","TestLogin","","","Successful login",""
"passed","Fri Oct 04 08:29:22 GMT 2024","Fri Oct 04 08:29:25 GMT 2024","2709","Tests","test_SocialMediaLinks","TestLogin","","","Navigate to iframe",""
"passed","Fri Oct 04 08:28:38 GMT 2024","Fri Oct 04 08:28:38 GMT 2024","218","Tests","test_Login","TestLogin","","","Unsuccessful login",""
"passed","Fri Oct 04 08:28:38 GMT 2024","Fri Oct 04 08:28:39 GMT 2024","430","Tests","test_Login","TestLogin","","","Successful login",""
"broken","Fri Oct 04 08:28:10 GMT 2024","Fri Oct 04 08:28:10 GMT 2024","0","Tests","test_LandingPage","TestLandingPage","","","Login logo is visible",""
